Mean.Layer.1,Mean.Layer.2,Mean.Layer.3,Standard.deviation.Layer.1,Standard.deviation.Layer.2,Standard.deviation.Layer.3,Skewness.Layer.1,Skewness.Layer.2,Skewness.Layer.3,Ratio.Layer.1,Ratio.Layer.2,Ratio.Layer.3,Min..pixel.value.Layer.1,Min..pixel.value.Layer.2,Min..pixel.value.Layer.3,Max..pixel.value.Layer.1,Max..pixel.value.Layer.2,Max..pixel.value.Layer.3,Mean.of.inner.border.Layer.1,Mean.of.inner.border.Layer.2,Mean.of.inner.border.Layer.3,Mean.of.outer.border.Layer.1,Mean.of.outer.border.Layer.2,Mean.of.outer.border.Layer.3,Border.Contrast.Layer.1,Border.Contrast.Layer.2,Border.Contrast.Layer.3,Contrast.to.neighbor.pixels.Layer.1..3.,Contrast.to.neighbor.pixels.Layer.2..3.,Contrast.to.neighbor.pixels.Layer.3..3.,Edge.Contrast.of.neighbor.pixels..Prototype..Layer.1..3.,Edge.Contrast.of.neighbor.pixels..Prototype..Layer.2..3.,Edge.Contrast.of.neighbor.pixels..Prototype..Layer.3..3.,StdDev..to.neighbor.pixels.Layer.1..3.,StdDev..to.neighbor.pixels.Layer.2..3.,StdDev..to.neighbor.pixels.Layer.3..3.,Circular.Mean.Layer.1..R1..User..3..R2..Same...R1...border.,Circular.Mean.Layer.2..R1..User..3..R2..Same...R1...border.,Circular.Mean.Layer.3..R1..User..3..R2..Same...R1...border.,Circular.StdDev.Layer.1..R1..User..3..R2..Same...R1...border.,Circular.StdDev.Layer.2..R1..User..3..R2..Same...R1...border.,Circular.StdDev.Layer.3..R1..User..3..R2..Same...R1...border.,Circular.StdDev.Mean.Layer.1..R1..User..3..R2..Same...R1...border.,Circular.StdDev.Mean.Layer.2..R1..User..3..R2..Same...R1...border.,Circular.StdDev.Mean.Layer.3..R1..User..3..R2..Same...R1...border.,Mean.Diff..to.neighbors.Layer.1..0.,Mean.Diff..to.neighbors.Layer.2..0.,Mean.Diff..to.neighbors.Layer.3..0.,Mean.Diff..to.neighbors..abs..Layer.1..0.,Mean.Diff..to.neighbors..abs..Layer.2..0.,Mean.Diff..to.neighbors..abs..Layer.3..0.,Rel..border.to.brighter.objects.Layer.1,Rel..border.to.brighter.objects.Layer.2,Rel..border.to.brighter.objects.Layer.3,Mean.diff..to.scene.Layer.1,Mean.diff..to.scene.Layer.2,Mean.diff..to.scene.Layer.3,Ratio.to.scene.Layer.1,Ratio.to.scene.Layer.2,Ratio.to.scene.Layer.3,HSI.Transformation.Hue.R.Layer.1.G.Layer.2.B.Layer.3.,Area..Pxl.,Border.length..Pxl.,Length..mu_m.,Length.Width,Number.of.pixels,Rel..Border.to.Image.Border,Volume..Pxl.,Width..mu_m.,Asymmetry,Border.index,Compactness,Density,Elliptic.Fit,Radius.of.largest.enclosed.ellipse,Radius.of.smallest.enclosing.ellipse,Rectangular.Fit,Roundness,Shape.index,Area..excluding.inner.polygons...Pxl.,Area..including.inner.polygons...Pxl.,Average.length.of.edges..polygon...Pxl.,Compactness..polygon.,Length.of.longest.edge..polygon...Pxl.,Number.of.edges..polygon.,Number.of.inner.objects..polygon.,Perimeter..polygon...Pxl.,Stddev.of.length.of.edges..polygon...Pxl.,Mean.of.sub.objects..stddev.Layer.1..1.,Area.of.sub.objects..mean..1...Pxl.,Area.of.sub.objects..stddev..1...Pxl.,Density.of.sub.objects..mean..1.,Density.of.sub.objects..stddev..1.,Asymmetry.of.sub.objects..mean..1.,Asymmetry.of.sub.objects..stddev..1.,Direction.of.sub.objects..mean..1.,Direction.of.sub.objects..stddev..1.,GLCM.Homogeneity..quick.8.11..Layer.1..all.dir..,GLCM.Contrast..quick.8.11..Layer.1..all.dir..,GLCM.Dissimilarity..quick.8.11..Layer.1..all.dir..,GLCM.Entropy..quick.8.11..Layer.1..all.dir..,GLCM.Ang..2nd.moment..quick.8.11..Layer.1..all.dir..,GLCM.Mean..quick.8.11..Layer.1..all.dir..,GLCM.StdDev..quick.8.11..Layer.1..all.dir..,GLCM.Correlation..quick.8.11..Layer.1..all.dir..,Number.of.sub.objects.Nucleus..1.,Number.of.sub.objects.Dark..1.,Area.of.sub.objects.Nucleus..1...Pxl.,Area.of.sub.objects.Dark..1...Pxl.,Rel..area.of.sub.objects.Nucleus..1.,Rel..area.of.sub.objects.Dark..1.,Rel..area.of.sub.objects.unclassified..1.
226.123126,181.861244,233.334928,26.640345,41.829115,23.926938,-1.055681,-0.452148,-1.376144,0.352591,0.283574,0.363836,110.000000,49.000000,116.000000,255.000000,255.000000,255.000000,224.407986,170.626736,234.024306,188.410122,130.228621,200.869110,32.640541,35.787838,30.455405,208.879231,366.936227,155.303268,74.396107,100.678021,61.544329,47.356427,54.129572,39.135702,220.062500,188.812500,225.062500,31.653335,29.803982,28.380162,0.143838,0.157850,0.126099,47.598067,69.041220,34.652413,47.598067,69.041220,34.652413,0.000000,0.000000,0.000000,35.682503,46.895448,23.239505,1.187368,1.347462,1.110614,0.809982,3135.000000,748.000000,160679034.940000,2.328364,3135.000000,0.010695,3135.000000,69009414.089000,0.760614,3.040650,3.536959,1.247043,0.000000,0.065555,2.167416,0.461903,2.101861,3.339818,3109.500000,3109.500000,6.790558,0.097974,19.026298,93.000000,0.000000,631.521849,4.300676,0.000000,3135.000000,0.000000,1.247043,0.000000,0.760614,0.000000,158.159211,0.000000,0.095408,537.729763,16.127949,8.117781,0.001640,223.066932,28.328241,0.815452,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
225.977129,178.129197,232.340633,23.952537,41.967797,22.014965,-0.973427,-0.300155,-1.141768,0.355060,0.279881,0.365059,115.000000,35.000000,120.000000,255.000000,255.000000,255.000000,221.737240,166.835539,230.633270,189.743396,131.079245,201.230189,30.298571,33.432857,28.190000,126.265556,211.387371,91.865267,61.103271,92.040719,51.813233,40.144867,52.722740,33.983768,192.625000,115.875000,207.312500,20.281996,19.826986,22.208441,0.105293,0.171107,0.107125,35.879492,48.509517,24.082322,35.879492,48.509517,24.082322,0.000000,0.000000,0.000000,35.536506,43.163401,22.245209,1.186602,1.319810,1.105881,0.813769,4110.000000,700.000000,230827864.580000,5.209560,4110.000000,0.000000,4110.000000,44308517.751000,0.949571,1.988636,2.488477,1.154082,0.519221,0.285193,1.997363,0.717614,1.712170,2.729714,4121.500000,4121.500000,6.857647,0.148904,33.015148,86.000000,0.000000,589.757641,5.196889,0.000000,4110.000000,0.000000,1.154082,0.000000,0.949571,0.000000,14.608962,0.000000,0.093225,354.714669,13.340298,8.140100,0.000792,224.447353,24.865946,0.844488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
186.044839,124.044233,206.327813,41.542030,45.329114,34.474117,-1.113699,-0.390512,-0.978920,0.360261,0.240202,0.399537,1.000000,0.000000,58.000000,255.000000,226.000000,255.000000,189.328507,126.515837,207.592760,186.449183,124.014519,203.931034,1.449580,1.030812,2.344538,-29.745155,-105.745883,-12.603953,93.268672,123.021039,68.393437,53.540599,72.051812,40.115059,196.937500,118.437500,209.500000,32.439306,33.265915,24.147981,0.164719,0.280873,0.115265,8.469791,2.321728,5.519800,48.223052,64.204506,31.518358,0.572829,0.572829,0.603641,-4.395783,-10.921563,-3.767611,0.976918,0.919079,0.982067,0.792250,4951.000000,1444.000000,357062925.010000,4.724724,4951.000000,0.011080,4951.000000,75573292.746000,0.970009,3.881720,5.450297,0.635620,0.000000,0.073406,3.086545,0.300464,3.013139,5.130512,4941.000000,4941.000000,6.495365,0.040766,38.013156,190.000000,0.000000,1234.119355,4.581966,24.179716,330.066667,264.035469,1.446878,0.268742,0.710660,0.261812,19.813533,35.936166,0.048897,928.446282,21.782395,9.227123,0.000142,185.415828,42.825794,0.864226,1.000000,8.000000,277.000000,1274.000000,0.055948,0.257322,0.686730
168.435239,93.263542,190.951829,46.838037,50.378091,38.468569,-0.297586,0.108648,-0.457128,0.372109,0.206039,0.421853,5.000000,0.000000,36.000000,255.000000,240.000000,255.000000,163.336852,98.403071,187.797505,181.065574,120.932240,204.314754,-13.872168,-16.114078,-12.638350,-111.060791,-497.181899,-91.406335,112.852115,155.434863,81.461210,61.164686,85.091179,44.016216,201.250000,95.250000,201.812500,33.278184,39.061650,31.888906,0.165357,0.410096,0.158013,-25.226149,-52.416947,-20.922409,45.062853,67.091578,30.161763,0.636731,0.636731,0.636731,-22.005384,-41.702254,-19.143594,0.884450,0.691016,0.908881,0.794918,10006.000000,1360.000000,285765564.850000,3.033862,10006.000000,0.091176,10006.000000,94192016.006000,0.930688,2.918455,2.690069,1.281703,0.332800,0.255317,1.693178,0.627681,1.437861,3.398980,9977.500000,9977.500000,6.616416,0.093518,66.000000,175.000000,0.000000,1157.872771,6.724049,25.766602,357.357143,421.294537,1.396185,0.404464,0.737485,0.222781,32.311580,33.814932,0.048464,826.834989,21.361135,9.584667,0.000103,168.348486,46.867391,0.900993,6.000000,20.000000,1856.000000,5148.000000,0.185489,0.514491,0.300020
214.426658,172.380106,223.504907,38.327384,52.161037,34.362297,-1.242720,-0.678560,-1.439537,0.351340,0.282446,0.366214,27.000000,0.000000,39.000000,255.000000,254.000000,255.000000,205.296852,153.578711,221.376312,162.612111,107.083470,183.438625,38.680877,40.666261,35.404385,124.248426,241.706100,79.150921,76.282056,101.640488,60.423951,50.522259,63.418057,38.264683,142.062500,89.062500,163.750000,38.213984,38.922148,41.096685,0.268994,0.437021,0.250972,67.340776,92.989738,40.771871,67.340776,92.989738,40.771871,0.000000,0.000000,0.000000,23.986035,37.414310,13.409484,1.125950,1.277213,1.063826,0.803738,7540.000000,880.000000,192353565.620000,2.877162,7540.000000,0.067045,7540.000000,66855319.917000,0.827032,2.200000,1.705552,1.709208,0.671088,0.340644,1.402993,0.836847,1.062349,2.533594,7540.000000,7540.000000,6.421768,0.173725,59.000000,115.000000,0.000000,738.503308,5.853102,35.026419,1077.142857,1806.579280,1.451629,0.325509,0.712448,0.136542,13.006825,41.046748,0.081361,763.457791,18.938025,8.694098,0.000934,212.339311,39.283286,0.867545,0.000000,5.000000,0.000000,692.000000,0.000000,0.091777,0.908223
199.190496,139.850082,213.121187,39.017814,46.954464,32.343035,-1.376745,-0.138677,-1.290447,0.360747,0.253277,0.385976,17.000000,0.000000,50.000000,255.000000,255.000000,255.000000,194.475921,135.392351,211.739377,167.573892,105.884236,189.687192,20.123596,20.758427,19.357678,195.951845,331.371799,102.077021,100.374890,131.503980,70.657089,57.899854,70.798819,41.099757,175.812500,107.750000,191.000000,24.423909,24.923633,22.466642,0.138920,0.231310,0.117626,53.453763,60.431808,30.437332,61.546715,74.632927,36.900970,0.198502,0.198502,0.198502,8.749873,4.884286,3.025764,1.045945,1.036189,1.014402,0.801646,7344.000000,844.000000,198000000.000000,1.636364,7344.000000,0.367299,7344.000000,121000000.000000,0.665976,2.384181,3.262255,1.348212,0.095044,0.098355,2.395983,0.593768,2.297628,2.462159,7316.000000,7316.000000,9.954222,0.160631,190.000000,76.000000,0.000000,756.520869,24.870176,17.441331,1836.000000,2462.496193,1.461211,0.162050,0.790187,0.135177,111.579146,23.159113,0.066556,585.209525,17.109056,8.950264,0.000249,198.381399,39.205148,0.899795,0.000000,2.000000,0.000000,242.000000,0.000000,0.032952,0.967048
199.805044,133.031504,213.026006,37.630031,45.647595,32.518723,-0.937445,-0.154849,-0.984688,0.366035,0.243709,0.390256,7.000000,0.000000,44.000000,255.000000,251.000000,255.000000,189.822006,121.166667,211.707120,155.643275,84.411306,183.803119,29.058085,29.577708,26.304553,261.023740,407.835926,121.314293,108.650495,154.009613,70.474892,56.268691,72.225334,38.806716,205.500000,142.500000,211.687500,23.329166,19.319679,22.479765,0.113524,0.135577,0.106193,49.482439,55.884253,27.564260,54.982639,67.919802,31.865834,0.076923,0.076923,0.076923,9.364422,-1.934293,2.930582,1.049172,0.985668,1.013949,0.805788,11459.000000,746.000000,211000000.000000,1.935780,11459.000000,0.146113,11459.000000,109000000.000000,0.732545,1.650442,2.007069,1.793803,0.532245,0.529213,1.719697,0.792368,1.190484,1.742230,11461.500000,11461.500000,8.553714,0.332007,109.000000,77.000000,0.000000,658.635981,13.148052,23.511962,954.916667,2602.816214,1.367135,0.194302,0.836333,0.090212,5.590511,13.821134,0.056990,668.971046,19.178023,9.143778,0.000222,199.066747,37.813844,0.875257,1.000000,10.000000,297.000000,1578.000000,0.025918,0.137708,0.836373
228.122103,195.075747,235.398805,23.620742,34.713881,20.254978,-1.121649,-0.592573,-1.382388,0.346376,0.296199,0.357425,112.000000,56.000000,117.000000,255.000000,255.000000,255.000000,216.413361,168.897704,229.634656,172.847826,119.119565,191.202174,38.533333,42.443902,34.640650,175.016035,376.118041,151.711265,75.534570,115.449897,65.679309,49.620014,63.394670,42.678856,212.250000,168.500000,223.562500,21.323403,20.639767,18.058823,0.100464,0.122491,0.080778,73.896197,112.223267,51.003900,73.896197,112.223267,51.003900,0.000000,0.000000,0.000000,37.681480,60.109951,25.303382,1.197865,1.445372,1.120438,0.803257,4185.000000,638.000000,173080823.710000,3.508155,4185.000000,0.036050,4185.000000,49336703.914000,0.910860,2.031847,2.040439,1.377952,0.481004,0.316284,1.510815,0.711599,1.194532,2.465545,4172.500000,4172.500000,6.587879,0.184133,23.000000,81.000000,0.000000,533.618169,4.791383,0.000000,4185.000000,0.000000,1.377952,0.000000,0.910860,0.000000,30.181621,0.000000,0.097119,421.861754,14.157639,8.057436,0.001296,226.253492,25.219068,0.817526,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
115.125581,56.449302,163.501395,46.683019,43.016946,41.839525,-0.247012,0.384020,-0.024052,0.343580,0.168467,0.487953,10.000000,0.000000,70.000000,209.000000,176.000000,255.000000,143.350746,88.895522,175.179104,185.811594,133.557971,212.195652,-37.215116,-38.866279,-33.220930,-820.088641,-1688.769686,-372.045196,118.120984,130.792390,82.709444,37.369543,49.106565,29.498748,39.562500,1.625000,113.687500,19.345441,1.798437,17.683745,0.488984,1.106730,0.155547,-87.188277,-83.584013,-45.531685,87.188277,83.584013,45.531685,1.000000,1.000000,1.000000,-99.076269,-110.818859,-56.320599,0.537463,0.337478,0.743790,0.758018,1075.000000,172.000000,47361785.650000,1.469537,1075.000000,0.000000,1075.000000,32229063.649000,0.400585,1.264706,1.419931,2.194158,0.853023,0.606104,1.175561,0.914492,0.569457,1.311488,1088.500000,1088.500000,6.492333,0.613434,18.027756,23.000000,0.000000,149.323670,4.014411,37.218126,268.750000,105.129385,1.941659,0.089870,0.409213,0.181445,91.457083,42.990399,0.058853,621.028075,18.223072,8.537910,0.000238,116.456507,47.656315,0.929127,2.000000,2.000000,373.000000,702.000000,0.346977,0.653023,0.000000
134.746884,85.065197,176.314477,48.322216,43.534511,42.250552,-0.719274,-0.229252,-0.824556,0.340161,0.214742,0.445096,0.000000,0.000000,28.000000,243.000000,191.000000,255.000000,165.154229,116.597015,193.099502,210.614634,164.146341,231.717073,-41.346457,-42.358268,-35.673228,-663.975164,-1112.440112,-314.393807,91.132560,112.894818,70.960499,22.919980,32.187303,21.524692,176.750000,95.187500,196.937500,23.692035,21.039305,20.477026,0.134043,0.221030,0.103977,-84.258152,-91.680104,-49.531276,84.258152,91.680104,49.531276,1.000000,1.000000,1.000000,-79.454967,-82.202965,-43.507517,0.629065,0.508556,0.802078,0.757410,1043.000000,254.000000,51000000.000000,1.457143,1043.000000,0.000000,1043.000000,35000000.000000,0.529196,1.924242,1.711409,1.847469,0.436242,0.092425,1.463771,0.701638,1.371347,1.966218,1033.000000,1033.000000,6.900349,0.266229,18.027756,32.000000,0.000000,220.811183,4.081135,34.798496,208.600000,101.785264,1.850242,0.300318,0.365816,0.270253,8.116526,34.154303,0.045024,1135.354226,24.744635,8.667429,0.000203,136.738469,50.246758,0.880428,3.000000,2.000000,796.000000,247.000000,0.763183,0.236817,0.000000
151.926975,79.271610,170.620343,55.449228,47.187141,40.550617,-0.566920,-0.090659,-0.572728,0.378098,0.197282,0.424620,10.000000,0.000000,35.000000,255.000000,214.000000,255.000000,183.126582,118.226266,189.884494,227.854460,166.477308,230.845070,-41.145783,-43.627711,-38.091566,-467.277447,-1053.382645,-307.953101,103.510369,112.888425,76.473951,29.975698,48.298910,29.220616,195.062500,95.062500,200.687500,25.083532,36.389334,27.332944,0.128592,0.382794,0.136197,-78.928963,-95.357036,-58.406611,78.928963,95.357036,58.406611,1.000000,1.000000,1.000000,-62.274876,-87.996552,-49.201652,0.709270,0.473919,0.776175,0.799227,2684.000000,830.000000,154000000.000000,3.276596,2684.000000,0.000000,2684.000000,47000000.000000,0.875588,3.373984,2.696721,1.312081,0.395678,0.255928,1.907406,0.659858,1.651479,4.005224,2661.000000,2661.000000,6.648916,0.067318,29.154759,106.000000,0.000000,704.785110,4.450728,41.739420,206.461538,103.656693,1.516108,0.304836,0.697462,0.189765,6.437967,35.298231,0.044507,1298.619210,25.539879,9.306707,0.000114,155.017724,58.038173,0.898464,4.000000,7.000000,940.000000,1176.000000,0.350224,0.438152,0.211624
110.497427,60.619211,152.996569,55.689992,60.197694,44.579183,0.394649,0.700264,0.155323,0.340922,0.187031,0.472047,10.000000,0.000000,42.000000,237.000000,214.000000,255.000000,182.019231,146.846154,201.875000,237.962963,207.342593,246.018519,-50.401408,-53.992958,-40.007042,-1121.148117,-2412.904972,-552.339692,126.005130,149.681301,86.058418,19.980537,25.893110,19.251819,110.687500,33.312500,165.125000,49.067197,38.996344,46.781240,0.443295,1.170622,0.283308,-112.835664,-117.893572,-74.016480,112.835664,117.893572,74.016480,1.000000,1.000000,1.000000,-103.704424,-106.648950,-66.825425,0.515857,0.362407,0.696002,0.756657,583.000000,142.000000,33000000.000000,1.137931,583.000000,0.000000,583.000000,29000000.000000,0.404123,1.448980,1.641509,2.064922,0.639794,0.542437,1.500144,0.814442,0.957708,1.470260,586.000000,586.000000,7.287121,0.541680,14.560220,16.000000,0.000000,116.593942,3.448341,37.156815,291.500000,255.500000,1.558533,0.448942,0.631735,0.143106,129.424443,2.287324,0.042949,1636.262197,29.185194,8.177253,0.000330,113.405567,59.896550,0.878610,1.000000,1.000000,547.000000,36.000000,0.938250,0.061750,0.000000
147.759139,90.786680,181.098147,48.175023,50.140320,42.197207,-0.300638,-0.112044,-0.438623,0.352106,0.216342,0.431552,13.000000,0.000000,59.000000,250.000000,209.000000,255.000000,175.829493,122.875576,192.755760,219.617849,168.352403,232.025172,-40.467273,-41.676364,-36.960000,-447.119557,-763.174528,-216.989295,127.613140,127.650682,83.581714,41.980189,46.036351,34.258729,128.375000,78.375000,181.500000,53.578068,44.250530,53.011791,0.417356,0.564600,0.292076,-77.589000,-88.840322,-48.225352,77.589000,88.840322,48.225352,1.000000,1.000000,1.000000,-66.442712,-76.481481,-38.723847,0.689813,0.542761,0.823840,0.771807,1997.000000,550.000000,146393508.040000,3.860146,1997.000000,0.000000,1997.000000,37924342.409000,0.897132,2.477477,2.780109,1.247558,0.393090,0.376810,2.006714,0.658601,1.629904,3.076902,2045.500000,2045.500000,8.089434,0.116763,54.147945,58.000000,0.000000,469.187182,8.871936,27.528490,221.888889,76.544024,1.555111,0.416032,0.634568,0.312253,162.115346,32.264419,0.037121,1354.496924,27.294184,9.206379,0.000119,150.514134,50.435208,0.856595,2.000000,7.000000,607.000000,1390.000000,0.303956,0.696044,0.000000
132.489619,66.143599,169.091695,36.763681,38.600722,30.422007,0.105308,0.646228,-0.160253,0.360295,0.179872,0.459832,45.000000,0.000000,90.000000,221.000000,194.000000,255.000000,167.901099,112.197802,188.989011,210.340426,159.712766,224.287234,-38.403226,-41.838710,-32.854839,-658.162697,-1661.582263,-321.815926,99.682153,112.564613,75.615504,31.898635,37.444484,30.307038,121.687500,54.000000,169.875000,17.527545,23.422745,19.741691,0.144037,0.433755,0.116213,-88.585863,-105.755869,-54.022242,88.585863,105.755869,54.022242,1.000000,1.000000,1.000000,-81.712231,-101.124563,-50.730299,0.618527,0.395434,0.769221,0.774077,578.000000,124.000000,32030540.407000,1.262460,578.000000,0.000000,578.000000,25371524.190000,0.229140,1.240000,1.405992,2.226112,0.910035,0.890023,1.141897,0.914461,0.251873,1.289430,569.500000,569.500000,6.392052,0.684180,17.464249,16.000000,0.000000,102.272837,4.620726,0.000000,578.000000,0.000000,2.226112,0.000000,0.229140,0.000000,128.337924,0.000000,0.046198,799.769856,20.949449,8.114272,0.000347,134.031119,39.076061,0.859135,1.000000,0.000000,578.000000,0.000000,1.000000,0.000000,0.000000
161.974650,107.519342,191.952263,64.382402,68.440501,47.223406,-0.291478,0.018982,-0.487165,0.351015,0.233005,0.415980,6.000000,0.000000,39.000000,255.000000,248.000000,255.000000,189.701970,142.123153,210.773399,226.804348,181.686335,238.360248,-36.221675,-38.428571,-28.056650,-276.543939,-467.164304,-144.233598,113.226699,121.342933,76.279765,50.324157,60.622087,36.552784,240.812500,212.375000,248.125000,16.949258,23.547492,8.702550,0.070384,0.110877,0.035073,-57.681415,-63.954422,-31.532482,57.681415,63.954422,31.532482,1.000000,1.000000,1.000000,-52.227200,-59.748820,-27.869731,0.756178,0.642796,0.873217,0.774159,6075.000000,494.000000,108000000.000000,1.367089,6075.000000,0.178138,6075.000000,79000000.000000,0.215434,1.553459,1.404444,2.329693,0.768230,0.615132,1.337204,0.901619,0.722071,1.584506,6081.500000,6081.500000,8.512638,0.390007,88.000000,52.000000,0.000000,442.657175,12.554055,42.376162,276.136364,417.741361,1.601626,0.418368,0.586955,0.263581,95.559516,39.749903,0.056087,1044.700133,23.113705,9.530912,0.000250,161.343591,64.301990,0.934702,8.000000,13.000000,2062.000000,1910.000000,0.339424,0.314403,0.346173
128.455949,60.297003,166.957312,37.272703,37.973291,32.592508,0.235150,0.266345,0.098655,0.361125,0.169512,0.469363,31.000000,0.000000,66.000000,236.000000,169.000000,255.000000,158.411458,97.166667,180.104167,208.274112,149.502538,223.335025,-46.354839,-47.806452,-40.967742,-727.057956,-1753.260104,-349.291753,95.121978,108.469589,69.917114,26.581170,40.043563,26.759135,102.000000,25.312500,164.437500,19.251623,18.913351,19.726153,0.188741,0.747194,0.119961,-97.755405,-119.390377,-61.716132,97.755405,119.390377,61.716132,1.000000,1.000000,1.000000,-85.745901,-106.971159,-52.864683,0.599696,0.360481,0.759511,0.773171,1101.000000,248.000000,61400584.088000,2.160601,1101.000000,0.000000,1101.000000,28418290.996000,0.709903,1.722222,1.584832,1.853158,0.673025,0.487685,1.277084,0.832336,0.789399,1.868521,1090.500000,1090.500000,7.402669,0.297338,30.066593,29.000000,0.000000,214.677398,5.583184,9.122118,367.000000,52.668776,1.865526,0.238727,0.533995,0.278399,33.550289,35.633847,0.043357,969.534756,22.647224,8.648336,0.000207,131.090587,40.091814,0.835707,1.000000,2.000000,312.000000,789.000000,0.283379,0.716621,0.000000
154.871871,105.959816,189.613548,55.764081,57.390311,43.240875,-0.385711,-0.189419,-0.587399,0.343820,0.235234,0.420947,4.000000,0.000000,25.000000,255.000000,235.000000,255.000000,189.360281,148.841828,206.813708,225.047203,187.328671,237.160839,-33.094340,-35.175202,-28.955526,-358.030029,-627.946883,-168.798208,131.340788,139.016568,89.598201,51.028658,56.968883,38.844614,113.500000,82.500000,173.062500,42.299527,39.673669,51.254840,0.372683,0.480893,0.296164,-71.423811,-86.729401,-42.342973,71.423811,86.729401,42.342973,1.000000,1.000000,1.000000,-59.329979,-61.308345,-30.208447,0.723018,0.633473,0.862578,0.764116,4355.000000,742.000000,140884997.380000,2.367743,4355.000000,0.000000,4355.000000,59501820.878000,0.788482,2.558621,1.924894,1.716681,0.549024,0.116377,1.451024,0.775667,1.334647,2.810929,4333.500000,4333.500000,6.213813,0.138254,24.083189,101.000000,0.000000,627.595105,3.603112,36.734339,272.187500,237.896831,1.704366,0.347902,0.511882,0.233673,13.783029,49.710136,0.040363,1045.891314,24.253845,9.572338,0.000087,155.638517,56.414739,0.914159,6.000000,8.000000,1580.000000,1438.000000,0.362801,0.330195,0.307003
148.226933,95.573566,180.557772,55.385050,57.686661,45.620855,0.056946,0.240368,-0.176003,0.349297,0.225219,0.425484,22.000000,0.000000,52.000000,255.000000,230.000000,255.000000,162.026144,109.529412,181.725490,207.160256,157.269231,222.121795,-39.368687,-41.277778,-35.727273,-520.026714,-935.178878,-290.225354,90.492583,102.075893,71.394005,24.417568,30.303921,19.512915,101.875000,56.000000,153.062500,42.845471,42.491176,45.996561,0.420569,0.758771,0.300508,-81.436130,-101.860728,-53.799140,81.436130,101.860728,53.799140,1.000000,1.000000,1.000000,-65.974918,-71.694595,-39.264222,0.691997,0.571379,0.821382,0.769928,1203.000000,198.000000,51000000.000000,1.457143,1203.000000,0.000000,1203.000000,35000000.000000,0.510583,1.394366,1.483791,2.158735,0.689111,0.765571,1.316991,0.859538,0.551420,1.427159,1217.500000,1217.500000,7.006950,0.540985,18.000000,24.000000,0.000000,168.166792,4.189343,40.356130,200.500000,55.035595,1.768564,0.266516,0.412530,0.170863,91.583099,40.167924,0.043940,1315.529390,25.880010,8.788071,0.000187,149.395167,55.976131,0.888861,3.000000,2.000000,617.000000,339.000000,0.512884,0.281796,0.205320
122.727973,59.512404,164.009410,48.602449,48.496947,42.111800,-0.097608,0.449658,-0.196564,0.354449,0.171877,0.473674,1.000000,0.000000,41.000000,238.000000,195.000000,255.000000,162.403846,106.339744,186.314103,207.169811,155.383648,225.477987,-41.569307,-44.435644,-36.960396,-819.681367,-2053.936717,-414.446731,114.245614,125.288648,79.356302,26.477345,35.878335,22.358978,139.875000,74.562500,186.687500,37.968531,37.509947,31.019588,0.271446,0.503067,0.166158,-104.444160,-131.686509,-67.284806,104.444160,131.686509,67.284806,1.000000,1.000000,1.000000,-91.473878,-107.755758,-55.812585,0.572955,0.355790,0.746101,0.767492,1169.000000,202.000000,49000000.000000,1.361111,1169.000000,0.000000,1169.000000,36000000.000000,0.464996,1.442857,1.508982,2.097553,0.640719,0.612543,1.427194,0.829365,0.814651,1.477012,1161.500000,1161.500000,7.469324,0.494536,26.000000,23.000000,0.000000,171.794453,4.994595,30.151373,389.666667,176.843308,1.708677,0.355099,0.637566,0.199848,168.287394,16.665724,0.056553,994.186879,22.173664,8.661473,0.000213,124.919878,50.572662,0.897575,1.000000,2.000000,580.000000,589.000000,0.496151,0.503849,0.000000
176.381579,127.538743,195.789230,53.937081,57.826393,41.682613,-0.700966,-0.364608,-0.892505,0.352968,0.255226,0.391806,7.000000,0.000000,24.000000,255.000000,240.000000,255.000000,196.498645,158.337398,207.264228,231.680965,196.887399,239.269437,-31.828512,-34.104339,-29.133264,-278.015117,-528.137956,-175.325113,103.241414,123.488285,81.045626,35.174452,43.470807,31.426906,153.250000,97.812500,204.937500,19.453470,23.659614,20.382188,0.126939,0.241887,0.099456,-55.262652,-74.099098,-39.671761,55.262652,74.099098,39.671761,1.000000,1.000000,1.000000,-37.820272,-39.729419,-24.032764,0.823436,0.762481,0.890672,0.785940,4104.000000,968.000000,164364499.630000,2.192003,4104.000000,0.000000,4104.000000,74983692.398000,0.658421,3.482014,3.003084,1.536558,0.269493,0.352018,1.948004,0.604283,1.595987,3.777563,4150.500000,4150.500000,5.826172,0.076200,29.017236,142.000000,0.000000,827.316367,3.588707,35.044403,342.000000,320.088529,1.573157,0.385106,0.586397,0.211136,86.941047,50.871921,0.048909,1077.949616,23.113692,9.320245,0.000156,178.195736,54.877930,0.906109,3.000000,6.000000,1058.000000,720.000000,0.257797,0.175439,0.566764
